fecha,caudal
2025-01-29 00:32:00.045139,290.0
2025-01-29 00:33:00.133725,296.0
2025-01-29 00:34:00.072205,190.0
2025-01-29 00:35:00.126987,296.0
2025-01-29 00:36:00.117957,298.0
2025-01-29 00:37:00.075857,294.0
2025-01-29 00:38:00.030546,294.0
2025-01-29 00:39:00.023796,291.0
2025-01-29 00:40:00.105627,293.0
2025-01-29 00:41:00.096994,299.0
2025-01-29 00:42:00.011385,296.0
2025-01-29 00:43:00.036448,296.0
2025-01-29 00:44:00.004409,296.0
2025-01-29 00:45:00.144352,300.0
2025-01-29 00:46:00.138620,292.0
2025-01-29 00:47:00.154454,296.0
2025-01-29 00:48:00.114340,192.0
2025-01-29 00:49:00.099920,293.0
2025-01-29 00:50:00.028854,295.0
2025-01-29 00:51:00.075805,295.0
2025-01-29 00:52:00.079151,294.0
2025-01-29 00:53:00.106838,295.0
2025-01-29 00:54:00.055925,296.0
2025-01-29 00:55:00.009697,294.0
2025-01-29 00:56:00.066815,297.0
2025-01-29 00:57:00.156408,299.0
2025-01-29 00:58:00.062837,295.0
2025-01-29 00:59:00.141518,299.0
2025-01-29 01:00:00.119570,304.0
2025-01-29 01:01:00.021384,304.0
2025-01-29 01:02:00.064540,304.0
2025-01-29 01:03:00.139622,302.0
2025-01-29 01:04:00.149591,302.0
2025-01-29 01:05:00.035305,304.0
2025-01-29 01:06:00.012101,307.0
2025-01-29 01:07:00.137994,411.0
2025-01-29 01:08:00.025262,303.0
2025-01-29 01:09:00.168240,307.0
2025-01-29 01:10:00.034439,305.0
2025-01-29 01:11:00.160936,413.0
2025-01-29 01:12:00.062380,304.0
2025-01-29 01:13:00.120983,306.0
2025-01-29 01:14:00.092782,309.0
2025-01-29 01:15:00.119913,414.0
2025-01-29 01:16:00.013059,304.0
2025-01-29 01:17:00.098067,309.0
2025-01-29 01:18:00.034002,409.0
2025-01-29 01:19:00.098738,306.0
2025-01-29 01:20:00.154515,305.0
2025-01-29 01:21:00.055892,412.0
2025-01-29 01:22:00.158644,306.0
2025-01-29 01:23:00.033686,306.0
2025-01-29 01:24:00.017316,415.0
2025-01-29 01:25:00.135701,302.0
2025-01-29 01:26:00.089924,412.0
2025-01-29 01:27:00.157256,303.0
2025-01-29 01:28:00.051658,307.0
2025-01-29 01:29:00.033252,410.0
2025-01-29 01:30:00.062588,306.0
2025-01-29 01:31:00.046427,308.0
2025-01-29 01:32:00.099736,413.0
2025-01-29 01:33:00.142683,305.0
2025-01-29 01:34:00.136439,306.0
2025-01-29 01:35:00.071110,409.0
2025-01-29 01:36:00.028327,305.0
2025-01-29 01:37:00.036525,305.0
2025-01-29 01:38:00.048048,407.0
2025-01-29 01:39:00.043239,303.0
2025-01-29 01:40:00.166271,306.0
2025-01-29 01:41:00.014610,305.0
2025-01-29 01:42:00.128738,410.0
2025-01-29 01:43:00.044721,305.0
2025-01-29 01:44:00.080037,307.0
2025-01-29 01:45:00.054833,408.0
2025-01-29 01:46:00.195996,304.0
2025-01-29 01:47:00.136495,307.0
2025-01-29 01:48:00.088622,408.0
2025-01-29 01:49:00.085627,305.0
2025-01-29 01:50:00.087001,308.0
2025-01-29 01:51:00.100353,411.0
2025-01-29 01:52:00.090942,304.0
2025-01-29 01:53:00.168013,408.0
2025-01-29 01:54:00.153425,307.0
2025-01-29 01:55:00.250108,307.0
2025-01-29 01:56:00.078220,411.0
2025-01-29 01:57:00.177322,304.0
2025-01-29 01:58:00.004573,409.0
2025-01-29 01:59:00.142966,304.0
2025-01-29 02:00:00.054988,306.0
2025-01-29 02:01:00.173497,409.0
2025-01-29 02:02:00.198623,304.0
2025-01-29 02:03:00.146278,307.0
2025-01-29 02:04:00.040066,407.0
2025-01-29 02:05:00.062686,306.0
2025-01-29 02:06:00.018492,409.0
2025-01-29 02:07:00.029370,303.0
2025-01-29 02:08:00.172590,409.0
2025-01-29 02:09:00.061539,305.0
2025-01-29 02:10:00.093532,306.0
2025-01-29 02:11:00.020482,308.0
2025-01-29 02:12:00.011200,412.0
2025-01-29 02:13:00.093469,306.0
2025-01-29 02:14:00.056067,306.0
2025-01-29 02:15:00.062171,102.0
2025-01-29 02:16:00.160928,0.0
2025-01-29 02:17:00.055685,0.0
2025-01-29 02:18:00.137600,0.0
2025-01-29 02:19:00.030542,0.0
2025-01-29 02:20:00.073114,0.0
2025-01-29 02:21:00.188624,104.0
2025-01-29 02:22:00.114199,306.0
2025-01-29 02:23:00.021428,304.0
2025-01-29 02:24:00.076386,305.0
2025-01-29 02:25:00.107894,309.0
2025-01-29 02:26:00.033152,409.0
2025-01-29 02:27:00.012301,302.0
2025-01-29 02:28:00.160165,306.0
2025-01-29 02:29:00.013806,408.0
2025-01-29 02:30:00.106512,305.0
2025-01-29 02:31:00.147006,304.0
2025-01-29 02:32:00.027275,307.0
2025-01-29 02:33:00.171066,410.0
2025-01-29 02:34:00.081865,305.0
2025-01-29 02:35:00.139751,304.0
2025-01-29 02:36:00.096118,410.0
2025-01-29 02:37:00.059075,305.0
2025-01-29 02:38:00.069455,307.0
2025-01-29 02:39:00.061725,411.0
2025-01-29 02:40:00.099171,306.0
2025-01-29 02:41:00.147710,304.0
2025-01-29 02:42:00.081332,307.0
2025-01-29 02:43:00.153049,408.0
2025-01-29 02:44:00.095857,306.0
2025-01-29 02:45:00.124444,306.0
2025-01-29 02:46:00.089161,304.0
2025-01-29 02:47:00.109828,308.0
2025-01-29 02:48:00.012812,410.0
2025-01-29 02:49:00.019787,305.0
2025-01-29 02:50:00.029929,308.0
2025-01-29 02:51:00.054527,408.0
2025-01-29 02:52:00.102695,305.0
2025-01-29 02:53:00.080701,304.0
2025-01-29 02:54:00.112602,414.0
2025-01-29 02:55:00.129173,304.0
2025-01-29 02:56:00.022596,305.0
2025-01-29 02:57:00.031267,307.0
2025-01-29 02:58:00.092004,305.0
2025-01-29 02:59:00.081601,408.0
2025-01-29 03:00:00.143503,306.0
2025-01-29 03:01:00.027839,305.0
2025-01-29 03:02:00.023274,411.0
2025-01-29 03:03:00.098750,304.0
2025-01-29 03:04:00.016907,305.0
2025-01-29 03:05:00.084458,306.0
2025-01-29 03:06:00.140011,410.0
2025-01-29 03:07:00.022940,304.0
2025-01-29 03:08:00.059949,306.0
2025-01-29 03:09:00.105842,408.0
2025-01-29 03:10:00.019871,308.0
2025-01-29 03:11:00.063576,305.0
2025-01-29 03:12:00.018698,306.0
2025-01-29 03:13:00.054818,306.0
2025-01-29 03:14:00.155131,408.0
2025-01-29 03:15:00.117866,306.0
2025-01-29 03:16:00.180251,305.0
2025-01-29 03:17:00.052660,411.0
2025-01-29 03:18:00.137630,302.0
2025-01-29 03:19:00.118909,305.0
2025-01-29 03:20:00.066808,304.0
2025-01-29 03:21:00.127766,306.0
2025-01-29 03:22:00.195843,408.0
2025-01-29 03:23:00.111473,304.0
2025-01-29 03:24:00.161502,302.0
2025-01-29 03:25:00.073627,305.0
2025-01-29 03:26:00.074967,411.0
2025-01-29 03:27:00.005997,201.0
2025-01-29 03:28:00.148571,0.0
2025-01-29 03:29:00.112461,0.0
2025-01-29 03:30:00.040795,0.0
2025-01-29 03:31:00.067129,0.0
2025-01-29 03:32:00.101995,0.0
2025-01-29 03:33:00.099276,0.0
2025-01-29 03:34:00.116180,0.0
2025-01-29 03:35:00.161936,0.0
2025-01-29 03:36:00.082712,0.0
2025-01-29 03:37:00.133728,0.0
2025-01-29 03:38:00.078534,0.0
2025-01-29 03:39:00.008291,0.0
2025-01-29 03:40:00.133142,0.0
2025-01-29 03:41:00.037298,0.0
2025-01-29 03:42:00.137071,0.0
2025-01-29 05:18:00.182914,8484060.0
2025-01-31 02:37:55.967012,5.8
2025-01-31 02:38:05.810481,0.0
2025-01-31 02:38:07.435543,0.0
2025-01-31 02:38:09.265487,0.0
2025-01-31 02:41:30.603265,5.8
2025-01-31 02:41:52.824641,0.0
2025-01-31 02:53:22.053448,5.8
2025-01-31 02:55:02.442229,5.8
2025-01-31 02:58:54.963671,5.8
2025-01-31 02:59:30.372221,5.8
2025-01-31 03:01:13.719428,5.8
2025-01-31 03:01:25.826459,5.8
2025-01-31 03:02:55.275601,5.8
2025-01-31 03:17:00.088802,9188342.0
2025-01-31 03:18:00.083694,398.0
2025-01-31 03:19:00.158892,292.0
2025-01-31 03:20:00.147443,296.0
2025-01-31 03:21:00.113735,294.0
2025-01-31 03:22:00.147982,296.0
2025-01-31 03:23:00.131123,296.0
2025-01-31 03:24:00.020529,402.0
2025-01-31 03:25:00.054215,300.0
2025-01-31 03:26:00.145575,297.0
2025-01-31 03:27:00.108433,292.0
2025-01-31 03:28:00.140557,296.0
2025-01-31 03:29:00.110046,293.0
2025-01-31 03:30:00.080704,296.0
2025-01-31 03:31:00.094900,296.0
2025-01-31 03:32:00.052946,296.0
2025-01-31 03:33:00.045267,292.0
2025-01-31 03:34:00.094492,294.0
2025-01-31 03:35:00.115614,292.0
2025-01-31 03:36:00.104827,290.0
2025-01-31 03:37:00.099775,285.0
2025-01-31 03:38:00.097881,293.0
2025-01-31 03:39:00.158017,292.0
2025-01-31 03:40:00.123501,290.0
2025-01-31 03:41:00.113579,295.0
2025-01-31 03:42:00.160016,295.0
2025-01-31 03:43:00.018694,293.0
2025-01-31 03:44:00.160811,291.0
2025-01-31 03:45:00.183402,289.0
2025-01-31 03:46:00.024093,286.0
2025-01-31 03:47:00.165377,292.0
2025-01-31 03:48:00.160234,291.0
2025-01-31 03:49:00.143449,292.0
2025-01-31 03:50:00.155135,293.0
2025-01-31 03:51:00.164532,291.0
2025-01-31 03:52:00.023237,294.0
2025-01-31 03:53:00.031568,398.0
2025-01-31 03:54:00.020936,291.0
2025-01-31 03:55:00.028649,191.0
2025-01-31 03:56:00.006363,290.0
2025-01-31 03:57:00.139762,400.0
2025-01-31 03:58:00.020242,292.0
2025-01-31 03:59:00.125603,283.0
2025-01-31 04:00:00.064497,292.0
2025-01-31 04:01:00.123946,290.0
2025-01-31 04:02:00.122517,288.0
2025-01-31 04:03:00.084387,289.0
2025-01-31 04:04:00.136267,394.0
2025-01-31 04:05:00.155835,281.0
2025-01-31 04:06:00.150613,290.0
2025-01-31 04:07:00.136493,286.0
2025-01-31 04:08:00.123208,393.0
2025-01-31 04:09:00.125939,279.0
2025-01-31 04:10:00.023146,291.0
2025-01-31 04:11:00.131255,293.0
2025-01-31 04:12:00.177211,290.0
2025-01-31 04:13:00.151546,289.0
2025-01-31 04:14:00.154967,291.0
2025-01-31 04:15:00.080993,285.0
2025-01-31 04:16:00.138272,288.0
2025-01-31 04:17:00.084593,392.0
2025-01-31 04:18:00.055184,288.0
2025-01-31 04:19:00.139992,277.0
2025-01-31 04:20:00.165797,290.0
2025-01-31 04:21:00.059326,285.0
2025-01-31 04:22:00.160457,280.0
2025-01-31 04:23:00.024995,285.0
2025-01-31 04:24:00.061533,293.0
2025-01-31 04:25:00.010826,286.0
2025-01-31 04:26:00.158881,385.0
2025-01-31 04:27:00.043583,288.0
2025-01-31 04:28:00.022248,278.0
2025-01-31 04:29:00.146981,285.0
2025-01-31 04:30:00.140223,284.0
2025-01-31 04:31:00.145720,282.0
2025-01-31 04:32:00.115921,286.0
2025-01-31 04:33:00.167245,288.0
2025-01-31 04:34:00.030039,288.0
2025-01-31 04:35:00.149359,285.0
2025-01-31 04:36:00.022781,387.0
2025-01-31 04:37:00.008059,292.0
2025-01-31 04:38:00.140327,284.0
2025-01-31 04:39:00.029954,289.0
2025-01-31 04:40:00.157661,296.0
2025-01-31 04:41:00.148282,283.0
2025-01-31 04:42:00.010996,285.0
2025-01-31 04:43:00.006740,286.0
2025-01-31 04:44:00.024395,276.0
2025-01-31 04:45:00.080415,293.0
2025-01-31 04:46:00.037300,283.0
2025-01-31 04:47:00.033616,282.0
2025-01-31 04:48:00.041396,292.0
2025-01-31 04:49:00.026291,399.0
2025-01-31 04:50:00.010893,290.0
2025-01-31 04:51:00.163475,284.0
2025-01-31 04:52:00.015061,290.0
2025-01-31 04:53:00.039609,197.0
2025-01-31 04:54:00.038316,0.0
2025-01-31 04:55:00.101071,0.0
2025-01-31 04:56:00.027152,0.0
2025-01-31 04:57:00.048542,0.0
2025-01-31 04:58:00.033886,0.0
2025-01-31 04:59:00.035937,103.0
2025-01-31 05:00:00.099864,292.0
2025-01-31 05:01:00.040342,292.0
2025-01-31 05:02:00.038725,282.0
2025-01-31 05:03:00.041317,281.0
2025-01-31 05:04:00.010466,305.0
2025-01-31 05:05:00.089795,298.0
2025-01-31 05:06:00.020630,278.0
2025-01-31 05:07:00.036779,296.0
2025-01-31 05:08:00.079764,290.0
2025-01-31 05:09:00.089271,286.0
2025-01-31 22:34:00.241710,9468396.0
2025-01-31 22:35:00.024795,406.0
2025-01-31 22:36:00.022146,301.0
2025-01-31 22:37:00.152416,407.0
2025-01-31 22:38:00.035805,9469808.0
2025-01-31 22:39:00.141187,201.0
2025-01-31 22:40:00.042029,0.0
2025-01-31 22:41:00.055035,0.0
2025-01-31 22:42:00.092186,0.0
2025-01-31 22:43:00.169145,0.0
2025-01-31 22:44:00.041116,0.0
2025-01-31 22:45:00.090010,0.0
2025-01-31 22:46:00.085906,0.0
2025-01-31 22:47:00.034838,0.0
2025-01-31 22:48:00.161329,0.0
2025-01-31 22:49:00.054607,0.0
2025-01-31 22:50:00.048988,0.0
2025-01-31 22:51:00.135265,0.0
2025-01-31 22:52:00.078692,0.0
2025-01-31 22:53:00.079025,0.0
2025-01-31 22:54:00.162677,0.0
2025-01-31 22:55:00.077750,0.0
2025-01-31 22:56:00.180851,0.0
2025-01-31 22:57:00.160967,0.0
2025-01-31 22:58:00.193075,0.0
2025-01-31 22:59:00.141607,0.0
2025-01-31 23:00:00.131284,99.0
2025-01-31 23:01:00.129783,298.0
2025-01-31 23:02:00.101995,302.0
2025-01-31 23:03:00.066628,405.0
2025-01-31 23:04:00.112490,297.0
2025-01-31 23:05:00.162108,301.0
2025-01-31 23:06:00.040071,409.0
2025-01-31 23:07:00.036279,304.0
2025-01-31 23:08:00.085483,300.0
2025-01-31 23:09:00.109759,301.0
2025-01-31 23:10:00.127777,406.0
2025-01-31 23:11:00.085832,300.0
2025-01-31 23:12:00.047884,302.0
2025-01-31 23:13:00.181831,402.0
2025-01-31 23:14:00.158874,301.0
2025-01-31 23:15:00.141913,302.0
2025-01-31 23:16:00.152935,404.0
2025-01-31 23:17:00.011051,299.0
2025-01-31 23:18:00.148996,297.0
2025-01-31 23:19:00.115045,300.0
2025-01-31 23:20:00.050146,404.0
2025-01-31 23:21:00.099145,298.0
2025-01-31 23:22:00.105168,302.0
2025-01-31 23:23:00.106198,404.0
2025-01-31 23:24:00.114223,301.0
2025-01-31 23:25:00.173215,303.0
2025-01-31 23:26:00.158251,407.0
2025-01-31 23:27:00.106313,298.0
2025-01-31 23:28:00.166305,406.0
2025-01-31 23:29:00.160337,297.0
2025-01-31 23:30:00.167362,305.0
2025-01-31 23:31:00.186379,396.0
2025-01-31 23:32:00.073478,305.0
2025-01-31 23:33:00.142465,404.0
2025-01-31 23:34:00.068540,300.0
2025-01-31 23:35:00.105547,301.0
2025-01-31 23:36:00.092581,405.0
2025-01-31 23:37:00.021655,299.0
2025-01-31 23:38:00.009691,405.0
2025-01-31 23:39:00.143637,301.0
2025-01-31 23:40:00.166652,404.0
2025-01-31 23:41:00.020770,300.0
2025-01-31 23:42:00.157715,303.0
2025-01-31 23:43:00.084789,406.0
2025-01-31 23:44:00.120795,298.0
2025-01-31 23:45:00.075852,403.0
2025-01-31 23:46:00.148836,299.0
2025-01-31 23:47:00.129878,299.0
2025-01-31 23:48:00.167882,299.0
2025-01-31 23:49:00.060978,300.0
2025-01-31 23:50:00.093985,404.0
2025-01-31 23:51:00.180963,300.0
2025-01-31 23:52:00.153008,303.0
2025-01-31 23:53:00.068089,301.0
2025-01-31 23:54:00.031141,407.0
2025-01-31 23:55:00.035168,301.0
2025-01-31 23:56:00.090162,302.0
2025-01-31 23:57:00.104184,405.0
2025-01-31 23:58:00.102213,301.0
2025-01-31 23:59:00.170200,296.0
2025-02-01 00:00:00.104269,302.0
2025-02-01 00:01:00.029375,305.0
2025-02-01 00:02:00.078374,404.0
2025-02-01 00:03:00.095392,300.0
2025-02-01 00:04:00.097420,99.0
2025-02-01 00:05:00.197745,0.0
2025-02-01 00:06:00.029286,0.0
2025-02-01 00:07:00.025317,0.0
2025-02-01 00:08:00.103297,0.0
2025-02-01 00:09:00.166287,0.0
2025-02-01 00:10:00.089363,0.0
2025-02-01 00:11:00.115377,0.0
2025-02-01 00:12:00.114407,0.0
2025-02-01 00:13:00.108438,0.0
2025-02-01 00:14:00.082484,0.0
2025-02-01 00:15:00.015557,0.0
2025-02-01 00:16:00.145504,0.0
2025-02-01 00:17:00.138536,0.0
2025-02-01 00:18:00.106583,0.0
2025-02-01 00:19:00.113609,0.0
2025-02-01 00:20:00.054675,0.0
2025-02-01 00:21:00.085683,0.0
2025-02-01 00:22:00.029748,0.0
2025-02-01 00:23:00.147704,0.0
2025-02-01 00:24:00.020812,0.0
2025-02-01 00:25:00.173746,0.0
2025-02-01 00:26:00.141795,0.0
2025-02-01 00:27:00.119836,0.0
2025-02-01 00:28:00.073893,0.0
2025-02-01 00:29:00.130942,0.0
2025-02-01 00:30:00.086997,0.0
2025-02-01 00:31:00.037058,0.0
2025-02-01 00:32:00.155014,0.0
2025-02-01 00:33:00.113068,0.0
2025-02-01 00:34:00.039144,0.0
2025-02-01 00:35:00.030177,0.0
2025-02-01 00:36:00.048195,0.0
2025-02-01 00:37:00.137170,0.0
2025-02-01 00:38:00.152190,0.0
2025-02-01 00:39:00.091256,0.0
2025-02-01 00:40:00.037318,0.0
2025-02-01 00:41:00.002369,199.0
2025-02-01 00:42:00.068357,404.0
2025-02-01 00:43:00.111359,299.0
2025-02-01 00:44:00.016448,299.0
2025-02-01 00:45:00.112417,301.0
2025-02-01 00:46:00.049485,406.0
2025-02-01 00:47:00.132461,298.0
2025-02-01 00:48:00.043545,301.0
2025-02-01 00:49:00.187488,407.0
2025-02-01 00:50:00.044603,298.0
2025-02-01 00:51:00.111591,299.0
2025-02-01 00:52:00.061650,299.0
2025-02-01 00:53:00.138632,404.0
2025-02-01 00:54:00.124668,299.0
2025-02-01 00:55:00.120701,301.0
2025-02-01 00:56:00.029786,405.0
2025-02-01 00:57:00.025817,301.0
2025-02-01 00:58:00.093804,302.0
2025-02-01 00:59:00.092834,407.0
2025-02-01 01:00:00.161819,299.0
2025-02-01 01:01:00.112878,302.0
2025-02-01 01:02:00.061939,301.0
2025-02-01 01:03:00.105940,404.0
2025-02-01 01:04:00.044008,299.0
2025-02-01 01:05:00.055031,299.0
2025-02-01 01:06:00.019082,301.0
2025-02-01 01:07:00.128044,300.0
2025-02-01 01:08:00.101089,300.0
2025-02-01 01:09:00.077133,404.0
2025-02-01 01:10:00.153113,299.0
2025-02-01 01:11:00.124162,302.0
2025-02-01 01:12:00.122190,400.0
2025-02-01 01:13:00.031277,303.0
2025-02-01 01:14:00.063286,297.0
2025-02-01 01:15:00.075306,303.0
2025-02-01 01:16:00.134300,408.0
2025-02-01 01:17:00.131331,299.0
2025-02-01 01:18:00.089386,304.0
2025-02-01 01:19:00.183356,404.0
2025-02-01 01:20:00.142411,304.0
2025-02-01 01:21:00.038502,301.0
2025-02-01 01:22:00.020543,400.0
2025-02-01 01:23:00.010578,300.0
2025-02-01 01:24:00.121538,408.0
2025-02-01 01:25:00.116570,299.0
2025-02-01 01:26:00.116600,301.0
2025-02-01 01:27:00.125653,400.0
2025-02-01 01:28:00.056724,301.0
2025-02-01 01:29:00.152697,407.0
2025-02-01 01:30:00.132736,300.0
2025-02-01 01:31:00.105782,303.0
2025-02-01 01:32:00.121802,403.0
2025-02-01 01:33:00.064865,302.0
2025-02-01 01:34:00.057897,303.0
2025-02-01 01:35:00.132881,409.0
2025-02-01 01:36:00.150899,296.0
2025-02-01 01:37:00.129970,408.0
2025-02-01 01:38:00.079032,299.0
2025-02-01 01:39:00.073065,301.0
2025-02-01 01:40:00.138052,301.0
2025-02-01 01:41:00.043141,407.0
2025-02-01 01:42:00.061158,300.0
2025-02-01 01:43:00.146135,304.0
2025-02-01 01:44:00.031233,404.0
2025-02-01 01:45:00.154188,0.0
2025-02-01 01:46:00.151219,0.0
2025-02-01 01:47:00.033321,0.0
2025-02-01 01:48:00.053337,0.0
2025-02-01 01:49:00.029382,0.0
2025-02-01 01:50:00.177319,0.0
2025-02-01 01:51:00.181365,0.0
2025-02-01 01:52:00.105441,0.0
2025-02-01 01:53:00.147444,0.0
2025-02-01 01:54:00.077516,0.0
2025-02-01 01:55:00.110524,0.0
2025-02-01 01:56:00.016612,100.0
2025-02-01 01:57:00.077602,303.0
2025-02-01 01:58:00.173573,299.0
2025-02-01 01:59:00.186593,405.0
2025-02-01 02:00:00.108670,301.0
2025-02-01 02:01:00.136682,303.0
2025-02-01 02:02:00.130714,301.0
2025-02-01 02:03:00.125746,304.0
2025-02-01 02:04:00.137768,301.0
2025-02-01 02:05:00.128802,406.0
2025-02-01 02:06:00.071866,303.0
2025-02-01 02:07:00.040914,298.0
2025-02-01 02:08:00.136885,303.0
2025-02-01 02:09:00.002996,404.0
2025-02-01 02:10:00.148934,300.0
2025-02-01 02:11:00.147964,405.0
2025-02-01 02:12:00.112016,297.0
2025-02-01 02:13:00.083062,303.0
2025-02-01 02:14:00.023128,408.0
2025-02-01 02:15:00.076123,301.0
2025-02-01 02:16:00.161101,407.0
2025-02-01 02:17:00.008223,302.0
2025-02-01 02:18:00.164156,406.0
2025-02-01 02:19:00.115216,300.0
2025-02-01 02:20:00.003314,302.0
2025-02-01 02:21:00.119271,302.0
2025-02-01 02:22:00.139288,405.0
2025-02-01 02:23:00.159304,301.0
2025-02-01 02:24:00.059395,407.0
2025-02-01 02:25:00.123384,303.0
2025-02-01 02:26:00.162389,300.0
2025-02-01 02:27:00.071474,405.0
2025-02-01 02:28:00.148455,300.0
2025-02-01 02:29:00.170471,304.0
2025-02-01 02:30:00.045577,303.0
2025-02-01 02:31:00.172527,406.0
2025-02-01 02:32:00.043636,302.0
2025-02-01 02:33:00.152597,302.0
2025-02-01 02:34:00.087697,407.0
2025-02-01 02:35:00.153685,300.0
2025-02-01 02:36:00.009854,407.0
2025-02-01 02:37:00.145799,300.0
2025-02-01 02:38:00.169812,303.0
2025-02-01 02:39:00.064907,405.0
2025-02-01 02:40:00.081926,303.0
2025-02-01 02:41:00.151911,407.0
2025-02-01 02:42:00.120960,300.0
2025-02-01 02:43:00.138976,302.0
2025-02-01 02:44:00.142005,408.0
2025-02-01 02:45:00.068079,304.0
2025-02-01 02:46:00.154055,298.0
2025-02-01 02:47:00.093122,302.0
2025-02-01 02:48:00.055172,304.0
2025-02-01 02:49:00.070191,404.0
2025-02-01 02:50:00.162164,303.0
2025-02-01 02:51:00.171189,302.0
2025-02-01 02:52:00.045296,304.0
2025-02-01 02:53:00.076303,407.0
2025-02-01 02:54:00.179269,298.0
2025-02-01 02:55:00.059373,301.0
2025-02-01 02:56:00.148348,302.0
2025-02-01 02:57:00.063429,303.0
2025-02-01 02:58:00.020483,408.0
2025-02-01 02:59:00.191406,297.0
2025-02-01 03:00:00.183440,201.0
2025-02-01 03:01:00.016574,0.0
2025-02-01 03:02:00.107547,0.0
2025-02-01 03:03:00.110573,0.0
2025-02-01 03:04:00.081027,0.0
2025-02-01 03:05:00.039060,0.0
2025-02-01 03:06:00.014277,0.0
2025-02-01 03:07:00.005288,0.0
2025-02-01 03:08:00.237175,0.0
2025-02-01 03:09:00.049984,0.0
2025-02-01 03:10:00.029028,0.0
2025-02-01 03:11:00.062032,0.0
2025-02-01 03:12:00.075056,0.0
2025-02-01 03:13:00.177086,0.0
2025-02-01 03:14:00.100162,0.0
2025-02-01 03:15:00.080234,0.0
2025-02-01 03:16:00.091261,0.0
2025-02-01 03:17:00.097281,0.0
2025-02-01 03:18:00.109303,202.0
2025-02-01 03:19:00.141312,405.0
2025-02-01 03:20:00.102365,296.0
2025-02-01 03:21:00.118384,407.0
2025-02-01 03:22:00.103456,301.0
2025-02-01 03:23:00.116477,298.0
2025-02-01 03:24:00.096520,400.0
2025-02-01 03:25:00.141554,401.0
2025-02-01 03:26:00.127591,297.0
2025-02-01 03:27:00.103635,401.0
2025-02-01 03:28:00.124692,296.0
2025-02-01 03:29:00.087787,393.0
2025-02-01 03:30:00.104806,297.0
2025-02-01 03:31:00.133882,412.0
2025-02-01 03:32:00.022978,295.0
2025-02-01 03:33:00.124943,407.0
2025-02-01 03:37:00.245598,9540622.0
2025-02-01 03:38:00.101810,300.0
2025-02-01 03:39:00.022982,410.0
2025-02-01 03:40:00.032684,287.0
2025-02-01 03:41:00.105764,409.0
2025-02-01 03:42:00.130871,302.0
2025-02-01 03:43:00.151981,408.0
2025-02-01 03:44:00.084146,304.0
2025-02-01 03:45:00.112251,392.0
2025-02-01 03:46:00.190327,304.0
2025-02-01 03:47:00.048538,405.0
2025-02-01 03:48:00.058654,305.0
2025-02-01 03:49:00.139729,298.0
2025-02-01 03:50:00.091883,408.0
2025-02-01 03:51:00.179953,302.0
2025-02-01 03:52:00.087842,402.0
2025-02-01 03:53:00.082491,304.0
2025-02-01 03:54:00.076449,408.0
2025-02-01 03:55:00.072944,304.0
