fecha,caudal
2025-01-31 03:23:00.131123,0.0
2025-01-31 03:24:00.020529,0.0
2025-01-31 03:25:00.053215,0.0
2025-01-31 03:26:00.144576,0.0
2025-01-31 03:27:00.107434,0.0
2025-01-31 03:28:00.140557,0.0
2025-01-31 03:29:00.109047,70.0
2025-01-31 03:30:00.079705,69.0
2025-01-31 03:31:00.093900,138.0
2025-01-31 03:32:00.052946,141.0
2025-01-31 03:33:00.044267,212.0
2025-01-31 03:34:00.094492,142.0
2025-01-31 03:35:00.115614,70.0
2025-01-31 03:36:00.103828,141.0
2025-01-31 03:37:00.099775,214.0
2025-01-31 03:38:00.096882,141.0
2025-01-31 03:39:00.157017,213.0
2025-01-31 03:40:00.122502,140.0
2025-01-31 03:41:00.112579,211.0
2025-01-31 03:42:00.159016,142.0
2025-01-31 03:43:00.017696,211.0
2025-01-31 03:44:00.159812,214.0
2025-01-31 03:45:00.182402,141.0
2025-01-31 03:46:00.023094,213.0
2025-01-31 03:47:00.164378,140.0
2025-01-31 03:48:00.159234,213.0
2025-01-31 03:49:00.142450,142.0
2025-01-31 03:50:00.154135,213.0
2025-01-31 03:51:00.163533,213.0
2025-01-31 03:52:00.023237,68.0
2025-01-31 03:53:00.030569,0.0
2025-01-31 03:54:00.019937,72.0
2025-01-31 03:55:00.028649,140.0
2025-01-31 03:56:00.005364,213.0
2025-01-31 03:57:00.138763,140.0
2025-01-31 03:58:00.019243,211.0
2025-01-31 03:59:00.124604,142.0
2025-01-31 04:00:00.063497,209.0
2025-01-31 04:01:00.122947,141.0
2025-01-31 04:02:00.121518,142.0
2025-01-31 04:03:00.083388,69.0
2025-01-31 04:04:00.135268,71.0
2025-01-31 04:05:00.154835,141.0
2025-01-31 04:06:00.149613,211.0
2025-01-31 04:07:00.135494,213.0
2025-01-31 04:08:00.122208,140.0
2025-01-31 04:09:00.124940,211.0
2025-01-31 04:10:00.022143,140.0
2025-01-31 04:11:00.130255,69.0
2025-01-31 04:12:00.176212,0.0
2025-01-31 04:13:00.150547,72.0
2025-01-31 04:14:00.153968,213.0
2025-01-31 04:15:00.079994,139.0
2025-01-31 04:16:00.137272,212.0
2025-01-31 04:17:00.083594,140.0
2025-01-31 04:18:00.054185,212.0
2025-01-31 04:19:00.138993,140.0
2025-01-31 04:20:00.164798,208.0
2025-01-31 04:21:00.058326,139.0
2025-01-31 04:22:00.159458,0.0
2025-01-31 04:23:00.024995,0.0
2025-01-31 04:24:00.061533,211.0
2025-01-31 04:25:00.009829,211.0
2025-01-31 04:26:00.157882,139.0
2025-01-31 04:27:00.042583,212.0
2025-01-31 04:28:00.020254,142.0
2025-01-31 04:29:00.146981,211.0
2025-01-31 04:30:00.139224,211.0
2025-01-31 04:31:00.144720,69.0
2025-01-31 04:32:00.114921,0.0
2025-01-31 04:33:00.167245,71.0
2025-01-31 04:34:00.030039,139.0
2025-01-31 04:35:00.148360,209.0
2025-01-31 04:36:00.022781,141.0
2025-01-31 04:37:00.008059,212.0
2025-01-31 04:38:00.140327,213.0
2025-01-31 04:39:00.028954,140.0
2025-01-31 04:40:00.156661,212.0
2025-01-31 04:41:00.147282,70.0
2025-01-31 04:42:00.010996,0.0
2025-01-31 04:43:00.005741,140.0
2025-01-31 04:44:00.023396,214.0
2025-01-31 04:45:00.079415,140.0
2025-01-31 04:46:00.037300,211.0
2025-01-31 04:47:00.033616,139.0
2025-01-31 04:48:00.041396,212.0
2025-01-31 04:49:00.026291,-2.0
2025-01-31 04:50:00.009893,0.0
2025-01-31 04:51:00.162476,142.0
2025-01-31 04:52:00.014061,213.0
2025-01-31 04:53:00.039609,140.0
2025-01-31 04:54:00.038316,211.0
2025-01-31 04:55:00.101071,141.0
2025-01-31 04:56:00.026153,210.0
2025-01-31 04:57:00.048542,141.0
2025-01-31 04:58:00.033886,69.0
2025-01-31 04:59:00.035937,0.0
2025-01-31 05:00:00.098865,71.0
2025-01-31 05:01:00.040342,212.0
2025-01-31 05:02:00.037725,211.0
2025-01-31 05:03:00.040318,139.0
2025-01-31 05:04:00.006468,211.0
2025-01-31 05:05:00.089795,141.0
2025-01-31 05:06:00.020630,210.0
2025-01-31 05:07:00.035780,213.0
2025-01-31 05:08:00.079764,-2.0
2025-01-31 05:09:00.088271,0.0
2025-01-31 22:34:00.240711,9331342.0
2025-01-31 22:35:00.023796,140.0
2025-01-31 22:36:00.021146,213.0
2025-01-31 22:37:00.152416,139.0
2025-01-31 22:38:00.034806,9331975.0
2025-01-31 22:39:00.140187,141.0
2025-01-31 22:40:00.041029,141.0
2025-01-31 22:41:00.054035,213.0
2025-01-31 22:42:00.091186,140.0
2025-01-31 22:43:00.168146,141.0
2025-01-31 22:44:00.041116,0.0
2025-01-31 22:45:00.089011,71.0
2025-01-31 22:46:00.084907,130.0
2025-01-31 22:47:00.033838,142.0
2025-01-31 22:48:00.160329,141.0
2025-01-31 22:49:00.054607,142.0
2025-01-31 22:50:00.048988,141.0
2025-01-31 22:51:00.134264,212.0
2025-01-31 22:52:00.078692,140.0
2025-01-31 22:53:00.078025,141.0
2025-01-31 22:54:00.161678,141.0
2025-01-31 22:55:00.076750,141.0
2025-01-31 22:56:00.180851,141.0
2025-01-31 22:57:00.159969,0.0
2025-01-31 22:58:00.192076,71.0
2025-01-31 22:59:00.141607,140.0
2025-01-31 23:00:00.131284,212.0
2025-01-31 23:01:00.129783,141.0
2025-01-31 23:02:00.101995,140.0
2025-01-31 23:03:00.066628,141.0
2025-01-31 23:04:00.112490,141.0
2025-01-31 23:05:00.162108,212.0
2025-01-31 23:06:00.040071,142.0
2025-01-31 23:07:00.036279,140.0
2025-01-31 23:08:00.084484,141.0
2025-01-31 23:09:00.109759,142.0
2025-01-31 23:10:00.127777,141.0
2025-01-31 23:11:00.085832,69.0
2025-01-31 23:12:00.046884,0.0
2025-01-31 23:13:00.181831,213.0
2025-01-31 23:14:00.158874,141.0
2025-01-31 23:15:00.141913,141.0
2025-01-31 23:16:00.152935,141.0
2025-01-31 23:17:00.011051,215.0
2025-01-31 23:18:00.148996,140.0
2025-01-31 23:19:00.115045,144.0
2025-01-31 23:20:00.050146,141.0
2025-01-31 23:21:00.099145,142.0
2025-01-31 23:22:00.105168,213.0
2025-01-31 23:23:00.106198,-1.0
2025-01-31 23:24:00.114223,69.0
2025-01-31 23:25:00.173215,140.0
2025-01-31 23:26:00.158251,142.0
2025-01-31 23:27:00.106313,142.0
2025-01-31 23:28:00.166305,141.0
2025-01-31 23:29:00.160337,214.0
2025-01-31 23:30:00.167362,141.0
2025-01-31 23:31:00.186379,141.0
2025-01-31 23:32:00.073478,143.0
2025-01-31 23:33:00.142465,141.0
2025-01-31 23:34:00.068540,141.0
2025-01-31 23:35:00.105547,0.0
2025-01-31 23:36:00.092581,70.0
2025-01-31 23:37:00.021655,140.0
2025-01-31 23:38:00.009691,212.0
2025-01-31 23:39:00.143637,141.0
2025-01-31 23:40:00.166652,141.0
2025-01-31 23:41:00.019772,142.0
2025-01-31 23:42:00.157715,214.0
2025-01-31 23:43:00.084789,142.0
2025-01-31 23:44:00.120795,140.0
2025-01-31 23:45:00.075852,143.0
2025-01-31 23:46:00.148836,212.0
2025-01-31 23:47:00.129878,69.0
2025-01-31 23:48:00.167882,0.0
2025-01-31 23:49:00.060978,69.0
2025-01-31 23:50:00.093985,214.0
2025-01-31 23:51:00.180963,140.0
2025-01-31 23:52:00.153008,141.0
2025-01-31 23:53:00.068089,142.0
2025-01-31 23:54:00.031141,214.0
2025-01-31 23:55:00.035168,140.0
2025-01-31 23:56:00.090162,142.0
2025-01-31 23:57:00.104184,142.0
2025-01-31 23:58:00.102213,142.0
2025-01-31 23:59:00.170200,70.0
2025-02-01 00:00:00.104269,0.0
2025-02-01 00:01:00.029375,70.0
2025-02-01 00:02:00.078374,213.0
2025-02-01 00:03:00.095392,141.0
2025-02-01 00:04:00.097420,142.0
2025-02-01 00:05:00.197745,142.0
2025-02-01 00:06:00.029286,142.0
2025-02-01 00:07:00.025317,212.0
2025-02-01 00:08:00.103297,142.0
2025-02-01 00:09:00.166287,142.0
2025-02-01 00:10:00.089363,142.0
2025-02-01 00:11:00.115377,213.0
2025-02-01 00:12:00.114407,140.0
2025-02-01 00:13:00.108438,141.0
2025-02-01 00:14:00.082484,143.0
2025-02-01 00:15:00.015557,0.0
2025-02-01 00:16:00.145504,70.0
2025-02-01 00:17:00.138536,141.0
2025-02-01 00:18:00.106583,141.0
2025-02-01 00:19:00.113609,211.0
2025-02-01 00:20:00.054675,142.0
2025-02-01 00:21:00.085683,141.0
2025-02-01 00:22:00.029748,142.0
2025-02-01 00:23:00.147704,213.0
2025-02-01 00:24:00.019812,141.0
2025-02-01 00:25:00.173746,142.0
2025-02-01 00:26:00.141795,69.0
2025-02-01 00:27:00.119836,0.0
2025-02-01 00:28:00.073893,142.0
2025-02-01 00:29:00.130942,141.0
2025-02-01 00:30:00.086997,211.0
2025-02-01 00:31:00.037058,142.0
2025-02-01 00:32:00.155014,142.0
2025-02-01 00:33:00.113068,140.0
2025-02-01 00:34:00.039144,212.0
2025-02-01 00:35:00.030177,140.0
2025-02-01 00:36:00.048195,142.0
2025-02-01 00:37:00.137170,71.0
2025-02-01 00:38:00.152190,69.0
2025-02-01 00:39:00.091256,70.0
2025-02-01 00:40:00.037318,142.0
2025-02-01 00:41:00.002369,142.0
2025-02-01 00:42:00.068357,141.0
2025-02-01 00:43:00.111359,214.0
2025-02-01 00:44:00.016448,142.0
2025-02-01 00:45:00.112417,142.0
2025-02-01 00:46:00.049485,142.0
2025-02-01 00:47:00.132461,215.0
2025-02-01 00:48:00.043545,141.0
2025-02-01 00:49:00.187488,141.0
2025-02-01 00:50:00.044603,70.0
2025-02-01 00:51:00.111591,70.0
2025-02-01 00:52:00.061650,70.0
2025-02-01 00:53:00.137634,141.0
2025-02-01 00:54:00.124668,212.0
2025-02-01 00:55:00.120701,139.0
2025-02-01 00:56:00.029786,142.0
2025-02-01 00:57:00.024817,142.0
2025-02-01 00:58:00.093804,141.0
2025-02-01 00:59:00.092834,213.0
2025-02-01 01:00:00.161819,142.0
2025-02-01 01:01:00.112878,142.0
2025-02-01 01:02:00.061939,142.0
2025-02-01 01:03:00.105940,70.0
2025-02-01 01:04:00.044008,0.0
2025-02-01 01:05:00.055031,71.0
2025-02-01 01:06:00.019082,143.0
2025-02-01 01:07:00.128044,142.0
2025-02-01 01:08:00.101089,213.0
2025-02-01 01:09:00.077133,141.0
2025-02-01 01:10:00.153113,141.0
2025-02-01 01:11:00.124162,142.0
2025-02-01 01:12:00.122190,211.0
2025-02-01 01:13:00.031277,141.0
2025-02-01 01:14:00.063286,141.0
2025-02-01 01:15:00.075306,143.0
2025-02-01 01:16:00.134300,214.0
2025-02-01 01:17:00.131331,140.0
2025-02-01 01:18:00.089386,143.0
2025-02-01 01:19:00.183356,72.0
2025-02-01 01:20:00.142411,69.0
2025-02-01 01:21:00.038502,70.0
2025-02-01 01:22:00.020543,141.0
2025-02-01 01:23:00.010578,142.0
2025-02-01 01:24:00.121538,211.0
2025-02-01 01:25:00.116570,142.0
2025-02-01 01:26:00.116600,140.0
2025-02-01 01:27:00.125653,141.0
2025-02-01 01:28:00.056724,141.0
2025-02-01 01:29:00.152697,213.0
2025-02-01 01:30:00.132736,142.0
2025-02-01 01:31:00.105782,141.0
2025-02-01 01:32:00.121802,141.0
2025-02-01 01:33:00.064865,0.0
2025-02-01 01:34:00.057897,71.0
2025-02-01 01:35:00.132881,142.0
2025-02-01 01:36:00.150899,212.0
2025-02-01 01:37:00.129970,141.0
2025-02-01 01:38:00.079032,140.0
2025-02-01 01:39:00.073065,140.0
2025-02-01 01:40:00.138052,212.0
2025-02-01 01:41:00.043141,140.0
2025-02-01 01:42:00.061158,141.0
2025-02-01 01:43:00.146135,142.0
2025-02-01 01:44:00.031233,141.0
2025-02-01 01:45:00.154188,140.0
2025-02-01 01:46:00.151219,0.0
2025-02-01 01:47:00.033321,143.0
2025-02-01 01:48:00.053337,140.0
2025-02-01 01:49:00.029382,141.0
2025-02-01 01:50:00.177319,142.0
2025-02-01 01:51:00.181365,142.0
2025-02-01 01:52:00.104442,211.0
2025-02-01 01:53:00.147444,141.0
2025-02-01 01:54:00.077516,140.0
2025-02-01 01:55:00.110524,143.0
2025-02-01 01:56:00.015613,141.0
2025-02-01 01:57:00.077602,140.0
2025-02-01 01:58:00.173573,0.0
2025-02-01 01:59:00.186593,72.0
2025-02-01 02:00:00.108670,212.0
2025-02-01 02:01:00.136682,139.0
2025-02-01 02:02:00.130714,140.0
2025-02-01 02:03:00.125746,142.0
2025-02-01 02:04:00.137768,142.0
2025-02-01 02:05:00.128802,212.0
2025-02-01 02:06:00.071866,141.0
2025-02-01 02:07:00.040914,142.0
2025-02-01 02:08:00.136885,142.0
2025-02-01 02:09:00.002996,212.0
2025-02-01 02:10:00.148934,69.0
2025-02-01 02:11:00.147964,69.0
2025-02-01 02:12:00.111016,71.0
2025-02-01 02:13:00.083062,140.0
2025-02-01 02:14:00.023128,140.0
2025-02-01 02:15:00.076123,141.0
2025-02-01 02:16:00.161101,142.0
2025-02-01 02:17:00.008223,212.0
2025-02-01 02:18:00.164156,141.0
2025-02-01 02:19:00.115216,143.0
2025-02-01 02:20:00.003314,141.0
2025-02-01 02:21:00.119271,143.0
2025-02-01 02:22:00.139288,213.0
2025-02-01 02:23:00.159304,141.0
2025-02-01 02:24:00.059395,142.0
2025-02-01 02:25:00.123384,70.0
2025-02-01 02:26:00.162389,-1.0
2025-02-01 02:27:00.071474,143.0
2025-02-01 02:28:00.148455,141.0
2025-02-01 02:29:00.170471,142.0
2025-02-01 02:30:00.044578,141.0
2025-02-01 02:31:00.172527,142.0
2025-02-01 02:32:00.043636,212.0
2025-02-01 02:33:00.152597,140.0
2025-02-01 02:34:00.087697,141.0
2025-02-01 02:35:00.153685,141.0
2025-02-01 02:36:00.009854,142.0
2025-02-01 02:37:00.145799,214.0
2025-02-01 02:38:00.169812,139.0
2025-02-01 02:39:00.064907,69.0
2025-02-01 02:40:00.081926,0.0
2025-02-01 02:41:00.151911,141.0
2025-02-01 02:42:00.120960,141.0
2025-02-01 02:43:00.138976,140.0
2025-02-01 02:44:00.142005,141.0
2025-02-01 02:45:00.068079,212.0
2025-02-01 02:46:00.154055,141.0
2025-02-01 02:47:00.093122,140.0
2025-02-01 02:48:00.055172,141.0
2025-02-01 02:49:00.070191,142.0
2025-02-01 02:50:00.162164,141.0
2025-02-01 02:51:00.171189,140.0
2025-02-01 02:52:00.045296,0.0
2025-02-01 02:53:00.076303,0.0
2025-02-01 02:54:00.179269,142.0
2025-02-01 02:55:00.059373,213.0
2025-02-01 02:56:00.148348,141.0
2025-02-01 02:57:00.063429,142.0
2025-02-01 02:58:00.019488,141.0
2025-02-01 02:59:00.191406,142.0
2025-02-01 03:00:00.183440,141.0
2025-02-01 03:01:00.015575,214.0
2025-02-01 03:02:00.106547,140.0
2025-02-01 03:03:00.110573,141.0
2025-02-01 03:04:00.081027,141.0
2025-02-01 03:05:00.039060,142.0
2025-02-01 03:06:00.013278,214.0
2025-02-01 03:07:00.005288,70.0
2025-02-01 03:08:00.236176,70.0
2025-02-01 03:09:00.048985,0.0
2025-02-01 03:10:00.028032,141.0
2025-02-01 03:11:00.062032,141.0
2025-02-01 03:12:00.074055,140.0
2025-02-01 03:13:00.177086,212.0
2025-02-01 03:14:00.100162,141.0
2025-02-01 03:15:00.080234,142.0
2025-02-01 03:16:00.090259,141.0
2025-02-01 03:17:00.097281,141.0
2025-02-01 03:18:00.109303,141.0
2025-02-01 03:19:00.141312,214.0
2025-02-01 03:20:00.102365,140.0
2025-02-01 03:21:00.118384,142.0
2025-02-01 03:22:00.103456,142.0
2025-02-01 03:23:00.116477,140.0
2025-02-01 03:24:00.096520,142.0
2025-02-01 03:25:00.141554,0.0
2025-02-01 03:26:00.127591,71.0
2025-02-01 03:27:00.103635,213.0
2025-02-01 03:28:00.124692,140.0
2025-02-01 03:29:00.087787,142.0
2025-02-01 03:30:00.104806,143.0
2025-02-01 03:31:00.132881,142.0
2025-02-01 03:32:00.022978,214.0
2025-02-01 03:33:00.124943,141.0
2025-02-01 03:37:00.244599,9372525.0
2025-02-01 03:38:00.101810,0.0
2025-02-01 03:39:00.022982,141.0
2025-02-01 03:40:00.032684,142.0
2025-02-01 03:41:00.105764,214.0
2025-02-01 03:42:00.130871,140.0
2025-02-01 03:43:00.151981,142.0
2025-02-01 03:44:00.084146,141.0
2025-02-01 03:45:00.112251,141.0
2025-02-01 03:46:00.190327,214.0
2025-02-01 03:47:00.048538,140.0
2025-02-01 03:48:00.058654,142.0
2025-02-01 03:49:00.139729,72.0
2025-02-01 03:50:00.091883,0.0
2025-02-01 03:51:00.179953,140.0
2025-02-01 03:52:00.087842,139.0
2025-02-01 03:53:00.082491,141.0
2025-02-01 03:54:00.075446,142.0
2025-02-01 03:55:00.072944,141.0
2025-02-01 03:56:00.012243,214.0
